Neighbourhood,Venue,Venue Latitude,Venue Longitude,Venue Category
Neuköllner Mitte,SAVVY Contemporary,52.47684168244228,13.44120383015267,Art Gallery
Neuköllner Mitte,eismanufaktur Berlin,52.474030108268366,13.442685505412488,Ice Cream Shop
Neuköllner Mitte,SchwuZ,52.47934909744908,13.433715105056763,Nightclub
Neuköllner Mitte,Frollein Langner,52.47401134769074,13.425077545416812,Bar
Neuköllner Mitte,KINDL Zentrum für zeitgenössische Kunst,52.479361,13.430944,Art Gallery
Neuköllner Mitte,Alter Roter Löwe Rein,52.47576451922523,13.443177572017891,Bar
Neuköllner Mitte,Rollberg Kino,52.478724477299146,13.427944660847354,Indie Movie Theater
Neuköllner Mitte,Stadtbad Neukölln,52.479245262119015,13.439937829971313,Pool
Neuköllner Mitte,Coffee & Deli,52.469377235216726,13.430437445640564,Coffee Shop
Neuköllner Mitte,Fincan Kulturcafé,52.46927,13.43249,Pub
Neuköllner Mitte,Prachtwerk,52.47907980698503,13.438402686454733,Café
Neuköllner Mitte,Zio Felix,52.47386532197597,13.423668797923707,Pizza Place
Neuköllner Mitte,Caglayan Grillhaus,52.47126974548254,13.4293419664755,Middle Eastern Restaurant
Neuköllner Mitte,Sahara Imbiss,52.477422142877735,13.424589693727848,African Restaurant
Neuköllner Mitte,Rixbox,52.479005733519294,13.43779279156502,Coffee Shop
Neuköllner Mitte,Café Botanico,52.47731595457574,13.441248048118089,Café
Neuköllner Mitte,Die Dicke Linda,52.46621875989864,13.43731455903514,Market
Neuköllner Mitte,Velvet,52.47907882608319,13.438421123549753,Cocktail Bar
Neuköllner Mitte,Sowieso,52.475383271436584,13.424472212791443,Jazz Club
Neuköllner Mitte,Balera Weinhandlung,52.47355017754188,13.441579341888428,Wine Shop
Neuköllner Mitte,denn's Biomarkt,52.468407,13.441289,Organic Grocery
Neuköllner Mitte,Pêle-Mêle,52.479504589221584,13.441588028737131,Vegetarian / Vegan Restaurant
Neuköllner Mitte,Caligari,52.475843,13.423658,Italian Restaurant
Neuköllner Mitte,Twinpigs,52.4805332030826,13.43186175232404,Cocktail Bar
Neuköllner Mitte,Caffeggiando,52.48067603707893,13.440000066387604,Coffee Shop
Neuköllner Mitte,Ungeheuer Neukölln,52.4690381331751,13.434946875189306,Café
Neuköllner Mitte,Eis de Rix,52.47324957385636,13.448776677939097,Ice Cream Shop
Neuköllner Mitte,m|a,52.475971,13.426299,Breakfast Spot
Neuköllner Mitte,Karabach Restaurant,52.474809751872,13.427592223272118,Caucasian Restaurant
Neuköllner Mitte,Zuckerbaby,52.47406674663551,13.447139247387375,Café
Neuköllner Mitte,Rotbart,52.4741492705725,13.449253552968257,Bar
Neuköllner Mitte,Örnek Lahmacun,52.478455,13.438209,Turkish Restaurant
Neuköllner Mitte,Falafel2go,52.471698556699714,13.428972377632144,Falafel Restaurant
Neuköllner Mitte,Gordon Restaurant & Records,52.474890245850915,13.424141534856508,Israeli Restaurant
Neuköllner Mitte,Schillermarkt Herrfurthplatz,52.477050340654095,13.422782467238656,Farmers Market
Neuköllner Mitte,Staalplaat,52.475853785895985,13.424348831176758,Music Store
Neuköllner Mitte,Wilke,52.48067953612267,13.431440591812134,Breakfast Spot
Neuköllner Mitte,L'Eustache,52.47665470504067,13.424228930130086,French Restaurant
Neuköllner Mitte,Willi Moeller Holzkohle Bar,52.473312382927574,13.42681498420134,Bar
Neuköllner Mitte,Promenaden Eck,52.475630119772816,13.422320422454211,Bar
Neuköllner Mitte,Froschkönig,52.47696784551964,13.424033070406335,Bar
Neuköllner Mitte,Pazzi X Pizza,52.47722535449326,13.423436563311506,Pizza Place
Neuköllner Mitte,Babbo Bar,52.481695588044566,13.436558246612549,Italian Restaurant
Neuköllner Mitte,La Malo,52.4813362154488,13.430185317993164,French Restaurant
Neuköllner Mitte,Kønigliche Backstube,52.473397,13.448162,Bakery
Neuköllner Mitte,Bruchberg,52.47418707398556,13.426207851883365,Bar
Neuköllner Mitte,Boddinplatz,52.48063966348003,13.428910762787895,Plaza
Neuköllner Mitte,Aller Eck,52.47484222836367,13.424786734415905,Dive Bar
Neuköllner Mitte,Mae Charoen,52.47970186394123,13.444004335520644,Thai Restaurant
Neuköllner Mitte,nuts & co,52.47796823734902,13.426093371865742,Food & Drink Shop
Neuköllner Mitte,Horse,52.47521407081142,13.426422627537312,Bar
Neuköllner Mitte,Pho Phan,52.465707,13.432417,Vietnamese Restaurant
Neuköllner Mitte,Laidak,52.480035853940564,13.428568627950837,Bar
Neuköllner Mitte,Lux,52.47722553179799,13.423214181094338,Café
Neuköllner Mitte,Rollberger Brauerei,52.47928349262418,13.43150028787002,Brewery
Neuköllner Mitte,Tennis,52.48092722634575,13.429441063967715,Café
Neuköllner Mitte,Rössle,52.47103602309533,13.446798672027835,Sports Bar
Neuköllner Mitte,Deriva,52.48080956382029,13.427834764008608,Bar
Neuköllner Mitte,Café Trinkaus,52.4789134,13.4445034,Café
Neuköllner Mitte,ban ban kitchen,52.475874,13.422859,Korean Restaurant
Neuköllner Mitte,Pecados,52.480286,13.443416,Latin American Restaurant
Neuköllner Mitte,Club del Burro,52.477374,13.424737,Burrito Place
Neuköllner Mitte,Holy Coffee,52.479833459184675,13.443649838260455,Coffee Shop
Neuköllner Mitte,OS Kitchen,52.48044622993101,13.439098849195059,Middle Eastern Restaurant
Neuköllner Mitte,Curious Fox,52.48146117117471,13.430192450254522,Bookstore
Neuköllner Mitte,Asude,52.46575084264261,13.432313604142458,Turkish Home Cooking Restaurant
Köllnische Heide,Hugo Ball,52.472613,13.45484,Bistro
Köllnische Heide,Geschwister Nothaft,52.472679,13.454639,Coffee Shop
Köllnische Heide,Estrel Stube,52.47378085266953,13.459008358939503,German Restaurant
Köllnische Heide,Trattoria La Terrazza,52.470555706260356,13.46820742396286,Trattoria/Osteria
Köllnische Heide,Internet Explorer,52.47642231748866,13.4597647190094,Music Venue
Köllnische Heide,CockTail D'Amore,52.47625154455697,13.457641739592098,Nightclub
Köllnische Heide,Pizzeria Mimo,52.473373518737084,13.453154411918812,Italian Restaurant
Köllnische Heide,Stars in Concert,52.47510000284005,13.459109602764821,Performing Arts Venue
Köllnische Heide,Bei Ruth,52.47643736542704,13.460358583538131,Rock Club
Köllnische Heide,Das Pi,52.47306216996324,13.455258476896844,Pizza Place
Köllnische Heide,Rossmann,52.47060290293858,13.461236149108684,Drugstore
Köllnische Heide,HAS Bäckerei,52.47412715606325,13.45389309030341,Bakery
Köllnische Heide,EDEKA Center Neukölln,52.47003956206447,13.46210268517639,Supermarket
Köllnische Heide,La Terrasse,52.47372242899785,13.458931894957775,Breakfast Spot
Köllnische Heide,Estrel Sommergarten,52.473488092811046,13.458294868469238,Beer Garden
Köllnische Heide,Kleinod,52.4717942636079,13.451036840567824,Bar
Köllnische Heide,A.T.U,52.468951,13.460809,Automotive Shop
Köllnische Heide,Estrel Hotel Berlin,52.47373920517348,13.458985090843615,Hotel
Köllnische Heide,Robben & Wientjes,52.46877867943005,13.450374916789261,Rental Car Location
Köllnische Heide,KFC,52.4649296,13.4548917,Fast Food Restaurant
Köllnische Heide,Portofino,52.47381275745735,13.459035407227166,Italian Restaurant
Köllnische Heide,EDEKA aktiv markt,52.4719408955167,13.451691162204712,Supermarket
Köllnische Heide,Kebab Haus,52.47357841447918,13.455802317008919,Doner Restaurant
Köllnische Heide,King Döner,52.47498149884583,13.453529123483692,Doner Restaurant
Köllnische Heide,ALDI NORD,52.470089,13.461438,Supermarket
Köllnische Heide,by curry,52.46981341602348,13.461828497659079,Snack Place
Köllnische Heide,Leiser Lagerverkauf,52.46796291016415,13.460455986093592,Shoe Store
Köllnische Heide,İstikbal,52.47088425499685,13.463327354488278,Furniture / Home Store
Köllnische Heide,H Dammweg / Sonnenallee,52.47116005686609,13.464909984440746,Bus Stop
Köllnische Heide,S Köllnische Heide,52.46957557333473,13.467736281037237,Light Rail Station
Köllnische Heide,SB Möbel Boss,52.466194161220926,13.456406593322754,Furniture / Home Store
Köllnische Heide,Restaurant Dalmatino,52.465477,13.472667,Eastern European Restaurant
Köllnische Heide,Siegfried-Aufhauser-Platz,52.473153531617925,13.454578500832254,Plaza
Köllnische Heide,Snakcafé,52.47396421108056,13.455731204339225,Coffee Shop
Köllnische Heide,AS Grenzallee (26),52.463998508628514,13.454622066152245,Intersection
Köllnische Heide,H Frauenlobstraße,52.4636497269391,13.47395797979307,Bus Stop
Köllnische Heide,"PUK Group | Hauptverwaltung und Werk Berlin, Niederlassung Berlin/Brandenburg",52.46047875,13.46139528,Construction & Landscaping
Grünau,Regattastrecke Grünau,52.413074130833635,13.588950634002684,River
Grünau,Strandbad Grünau,52.40882019075368,13.606771230697632,Beach
Grünau,Grünau Hotel,52.40306509840518,13.585884245593931,Hotel
Grünau,Betriebswerkstatt Grünau,52.40506684267408,13.585525793954709,Other Repair Shop
Grünau,Dittmanns Drogerie,52.40286276936555,13.585740552412167,Restaurant
Altstadt-Kietz,Café Antoní,52.44481,13.57603,Café
Altstadt-Kietz,Schloss Köpenick,52.443679,13.572549,Palace
Altstadt-Kietz,Eisbar Friederici,52.44492207361581,13.574279220023264,Ice Cream Shop
Altstadt-Kietz,Kikko Grill & Sushi,52.44464318053369,13.57424591334495,Sushi Restaurant
Altstadt-Kietz,Biergarten in der Freiheit Fünfzehn,52.44777303997553,13.576746067719105,Beer Garden
Altstadt-Kietz,Krokodil,52.44085175946797,13.575794425185892,German Restaurant
Altstadt-Kietz,Duke Bar,52.44767286425836,13.576494455337523,Cocktail Bar
Altstadt-Kietz,Zur alten Laterne,52.44514650154421,13.574190615245312,Bar
Altstadt-Kietz,Café Mutter Lustig,52.44398015790186,13.57490674317666,Café
Altstadt-Kietz,Mokkafee,52.44491801008545,13.5755769793644,Café
Altstadt-Kietz,Schlossplatz,52.444035,13.575189,Plaza
Altstadt-Kietz,pentahotel Berlin-Köpenick,52.443894717487595,13.569829693539708,Hotel
Altstadt-Kietz,Schlosspark Köpenick,52.44287,13.572872,Park
Altstadt-Kietz,Ratskeller Köpenick,52.44558129407464,13.57449759934094,German Restaurant
Altstadt-Kietz,Schlossplatzbrauerei Coepenick,52.44458168509351,13.574419369275315,Brewery
Altstadt-Kietz,Asteria,52.4470886325136,13.574690281626037,Greek Restaurant
Altstadt-Kietz,Best Western Hotel am Schloss Köpenick,52.442621136891574,13.569779774959034,Hotel
Altstadt-Kietz,Milchkaffee,52.44608643123333,13.576188897667334,Café
Altstadt-Kietz,Altstadtcafé Cöpenick,52.44625517732477,13.574837288493715,Café
Altstadt-Kietz,Rossmann,52.441308293819354,13.586325464596335,Drugstore
Altstadt-Kietz,Schlosscafé,52.443293,13.573818,Café
Altstadt-Kietz,Restaurant Lehmofen,52.44795112918594,13.5783131566226,Middle Eastern Restaurant
Altstadt-Kietz,REWE,52.441345549943094,13.58750436441801,Supermarket
Altstadt-Kietz,Lidl,52.4367441,13.5705023,Supermarket
Altstadt-Kietz,Vero Ristorante,52.44598383982776,13.574881710370088,Italian Restaurant
Altstadt-Kietz,Luise,52.44593578772007,13.573819616315847,German Restaurant
Altstadt-Kietz,H Schloßplatz Köpenick,52.44444198427712,13.5749213120442,Tram Station
Altstadt-Kietz,H Rathaus Köpenick,52.44565445335987,13.574443773228507,Tram Station
Altstadt-Kietz,AQUARIS,52.446314102850764,13.580363299309553,Harbor / Marina
Altstadt-Kietz,H Freiheit,52.44658672983308,13.576126482596246,Tram Station
Altstadt-Kietz,Futranplatz,52.446843,13.578457,Plaza
Altstadt-Kietz,Mykonos,52.444273,13.585212,Greek Restaurant
Altstadt-Kietz,Freiheit,52.4472543616321,13.576011657714844,Plaza
Altstadt-Kietz,Gelenk- und Rückenzentrum Köpenick,52.44730043219685,13.575681879655052,Gym / Fitness Center
Altstadt-Kietz,Ars Vivendi,52.44813713595704,13.57659101486206,Boat or Ferry
Altstadt-Kietz,Sportplatz Wendenschloßstraße,52.44554544547315,13.587231722597236,Soccer Field
Altstadt-Kietz,H Köllnischer Platz,52.44481038382384,13.568400786487297,Tram Station
Altstadt-Kietz,Alte Spree,52.44939260674557,13.580389022827148,River
Altstadt-Kietz,Cöpenicker Segler-Verein e. V.,52.449559021130675,13.581631628863756,Pier
Altstadt-Kietz,Mentzelpark,52.44818944795439,13.569402694702148,Park
Altstadt-Kietz,Anlegestelle Lindenstraße,52.45100021362305,13.573729515075684,Boat or Ferry
Köpenick-Süd,Rübezahl am Müggelsee,52.42686698882154,13.630090502745432,Beer Garden
Köpenick-Süd,Bootssteg am Müggelsee,52.426854296962794,13.63028182339914,Pier
Köpenick-Süd,Bootsverleih Rübezahl,52.42709759620395,13.63036233289389,Boat Rental
Köpenick-Süd,Abenteuerspielplatz Rübezahl,52.426685,13.630453,Playground
Köpenick-Süd,Waldspielplatz Teufelssee,52.42267652006474,13.62919523274821,Playground
Köpenick-Süd,Müggelberge,52.419172910580876,13.623905181884766,Forest
Köpenick-Süd,Teufelssee,52.419971186271304,13.629934787750242,Lake
Dammvorstadt,Ajanta,52.4556006306489,13.57699645118271,Indian Restaurant
Dammvorstadt,SuperFit,52.45779552128846,13.578670667376048,Gym / Fitness Center
Dammvorstadt,Biergarten in der Freiheit Fünfzehn,52.44777303997553,13.576746067719105,Beer Garden
Dammvorstadt,Duke Bar,52.44767286425836,13.576494455337523,Cocktail Bar
Dammvorstadt,Abseitsfalle,52.45963122309717,13.57307020247982,Bar
Dammvorstadt,Restaurant Sandmann,52.45672854859737,13.58083963394165,German Restaurant
Dammvorstadt,Burgerbüro,52.4575663,13.57776452,Burger Joint
Dammvorstadt,Sektor 3,52.45781247013437,13.568544387817383,Soccer Stadium
Dammvorstadt,Café Antoní,52.44481,13.57603,Café
Dammvorstadt,Union-Zeughaus Bahnhofstraße,52.45767977775213,13.57884407043457,Sporting Goods Shop
Dammvorstadt,Stadion An der Alten Försterei,52.457305,13.567941,Soccer Stadium
Dammvorstadt,dm-drogerie markt,52.4577712,13.5790583,Drugstore
Dammvorstadt,Asteria,52.4470886325136,13.574690281626037,Greek Restaurant
Dammvorstadt,Geschäftsstelle 1. FC Union Berlin,52.45643434985291,13.565647602081297,Sports Club
Dammvorstadt,Ratskeller Köpenick,52.44558129407464,13.57449759934094,German Restaurant
Dammvorstadt,Mokkafee,52.44491801008545,13.5755769793644,Café
Dammvorstadt,Rossmann,52.45783079211367,13.578304575871874,Drugstore
Dammvorstadt,TK Maxx,52.457994076497265,13.578782500574658,Clothing Store
Dammvorstadt,H&M,52.45781093789208,13.578031137476502,Clothing Store
Dammvorstadt,Altstadtcafé Cöpenick,52.44625517732477,13.574837288493715,Café
Dammvorstadt,Milchkaffee,52.44608643123333,13.576188897667334,Café
Dammvorstadt,Restaurant Lehmofen,52.44795112918594,13.5783131566226,Middle Eastern Restaurant
Dammvorstadt,C&A,52.45837752876698,13.576572504964156,Clothing Store
Dammvorstadt,Kaufland,52.45220545709371,13.586724804920372,Big Box Store
Dammvorstadt,BackWerk,52.45742736488812,13.57858657836914,Bakery
Dammvorstadt,Commerzbank,52.45301640953111,13.574490904308801,Bank
Dammvorstadt,Alte Spree,52.44939260674557,13.580389022827148,River
Dammvorstadt,REWE,52.4577739,13.5769098,Supermarket
Dammvorstadt,Vero Ristorante,52.44598383982776,13.574881710370088,Italian Restaurant
Dammvorstadt,MediMax,52.458143815234145,13.577679791052615,Electronics Store
Dammvorstadt,Luise,52.44593578772007,13.573819616315847,German Restaurant
Dammvorstadt,Deichmann,52.45819394,13.57764612,Shoe Store
Dammvorstadt,H Bahnhofstraße / Lindenstraße,52.45120274928719,13.572461549134188,Tram Station
Dammvorstadt,Segafredo,52.45866057043067,13.576802069847945,Café
Dammvorstadt,Spielplatz Futranplatz,52.4467247138424,13.578731092471463,Playground
Dammvorstadt,Galabau Artists,52.45938238,13.58552921,Garden
Dammvorstadt,Ballsporthalle Hämmerlingstraße,52.45878365509012,13.571930938612992,Sports Club
Dammvorstadt,AQUARIS,52.446314102850764,13.580363299309553,Harbor / Marina
Dammvorstadt,H Freiheit,52.44658672983308,13.576126482596246,Tram Station
Dammvorstadt,ALS Bootsverleih,52.453476,13.567544,Boat Rental
Dammvorstadt,Sektor 4,52.45692468000169,13.568887710571289,Soccer Stadium
Dammvorstadt,Wuhlemündung,52.454946447179424,13.567488507829772,River
Dammvorstadt,Müggelspree,52.44630617691003,13.582706451416014,River
Dammvorstadt,Waschhaus Alt Köpenick,52.44603966065188,13.580177447960414,German Restaurant
Dammvorstadt,Steineckes Heidebrot Backstube,52.44616231261719,13.57462763786316,Bakery
Dammvorstadt,Katzengraben,52.45360860542529,13.565685577899478,River
Dammvorstadt,Alt-Köpenick,52.445659,13.574518,Pedestrian Plaza
Dammvorstadt,H Rathaus Köpenick,52.44565445335987,13.574443773228507,Tram Station
Dammvorstadt,Alter Markt,52.44492060637775,13.577376749064078,Plaza
Dammvorstadt,Anlegestelle Köpenick / Luisenhain,52.4456695281803,13.57331931577146,Pier
Dammvorstadt,H Bellevuestraße,52.45305419214872,13.593842983245848,Tram Station
Dammvorstadt,Union-Zeughaus Waldseite,52.45736924128387,13.566178679466246,Sporting Goods Shop
Reuterstraße,Nathanja & Heinrich,52.48734695430943,13.436778927769645,Bar
Reuterstraße,Vin Aqua Vin,52.48781118552866,13.430537516324165,Wine Shop
Reuterstraße,two and two,52.48671275741426,13.430849898498758,Coffee Shop
Reuterstraße,Beuster Bar,52.48607509078735,13.43533254583918,Cocktail Bar
Reuterstraße,Croissanterie,52.48705720273476,13.43113812508318,Bakery
Reuterstraße,Café Espera,52.48603163119862,13.430606561820138,Coffee Shop
Reuterstraße,Falafel Jakoub,52.487574,13.430696,Falafel Restaurant
Reuterstraße,o.T. Projektraum,52.485877733981084,13.434954857569391,Bar
Reuterstraße,Barettino,52.487862271811025,13.429088563777132,Coffee Shop
Reuterstraße,Azzam,52.484956,13.432942,Middle Eastern Restaurant
Reuterstraße,Dots,52.486378631227396,13.434567644415887,Coffee Shop
Reuterstraße,Vater,52.48677036855618,13.428812221937408,Bar
Reuterstraße,Berlin Burger International,52.486519,13.430731,Burger Joint
Reuterstraße,CAMON Coffee,52.486457277525204,13.429397444207641,Coffee Shop
Reuterstraße,Knödelwirtschaft,52.486654,13.439442,Dumpling Restaurant
Reuterstraße,Föllerei,52.48757148381002,13.437315756069628,German Restaurant
Reuterstraße,IL KINO,52.49163582724672,13.432972976382707,Indie Movie Theater
Reuterstraße,TiER,52.48495340000144,13.437549744594374,Cocktail Bar
Reuterstraße,Sahara Imbiss,52.488362375223325,13.42875975681633,African Restaurant
Reuterstraße,Martins Place Kuchenmanufaktur,52.49073890137717,13.43471214770882,Dessert Shop
Reuterstraße,Nudelbude,52.484264420812124,13.432944575923711,Italian Restaurant
Reuterstraße,Style Stallone,52.48805926371022,13.428806662559508,Sandwich Place
Reuterstraße,Kauz & Kiebitz,52.49010080236701,13.42879593372345,Bar
Reuterstraße,W Pizza,52.48691591181872,13.439900324151909,Pizza Place
Reuterstraße,RISA Chicken,52.48657938263443,13.428894327314888,Fried Chicken Joint
Reuterstraße,Dschungel,52.489248072596396,13.427733281469342,Bar
Reuterstraße,Roamers,52.48543195769766,13.429414431378694,Coffee Shop
Reuterstraße,Gözleme Restaurant,52.484194,13.429437,Turkish Restaurant
Reuterstraße,Indian Dhaba Mira,52.4900201599532,13.43403739916021,Indian Restaurant
Reuterstraße,Missis Miller,52.488730133840875,13.439044970689638,Café
Reuterstraße,Holy Flat,52.490134,13.427201,Vegetarian / Vegan Restaurant
Reuterstraße,Lager Lager,52.4914524228706,13.428622740208365,Beer Store
